,0,1,2
436,-8.53110475192,-8.07386965322,-10.1739760012
437,-8.41284016767,-8.30627241676,-9.572453488
438,-8.59396029526,-7.97715062434,-9.31444164832
439,-8.93285528976,-7.53821492295,-9.93617389261
440,-8.53055320941,-8.11934779218,-9.52284003344
441,-8.37446619238,-7.8526951194,-9.2672045242
442,-8.05421933748,-7.6198891867,-8.81487170938
443,-7.90606486159,-8.11226565501,-9.32246846725
444,-8.04833804629,-7.73605534317,-8.98661228804
445,-8.06025666729,-8.26467564621,-9.1207888359
446,-8.86174081611,-7.9672080853,-9.57591462396
447,-8.59370862664,-7.7895166446,-9.10989301213
448,-8.5022336143,-7.43805171391,-8.6903448373
449,-8.28918740555,-7.66588304932,-8.8703295809
450,-8.50050922917,-7.57899721894,-8.56374062974
